#   nzt =   1
#    zt = 0.4700E+02
#    wt = 0.1000E+01
#    zp = 0.1000E+01
#    rs =  0.30206600E+01
#    Te =  0.25000000E-01
#   rho =  0.10470000E+02
#  zbar =  0.50283338E+01
#   mep =  100
# mloss =   0
#   E/AMU (MeV)            dEdX           range
 0.16681005E+00  0.28564501E+02  0.14813744E+01
 0.18738174E+00  0.27909683E+02  0.16119049E+01
 0.21049041E+00  0.27338998E+02  0.17617650E+01
 0.23644894E+00  0.26590312E+02  0.19342547E+01
 0.26560878E+00  0.25866136E+02  0.21334646E+01
 0.29836472E+00  0.25067125E+02  0.23639451E+01
 0.33516027E+00  0.24251358E+02  0.26313539E+01
 0.37649358E+00  0.23422010E+02  0.29420782E+01
 0.42292429E+00  0.22528000E+02  0.33043014E+01
 0.47508102E+00  0.21675393E+02  0.37271846E+01
 0.53366992E+00  0.20724295E+02  0.42226169E+01
 0.59948425E+00  0.19860276E+02  0.48038700E+01
 0.67341507E+00  0.18891051E+02  0.54879532E+01
 0.75646333E+00  0.18008075E+02  0.62948286E+01
 0.84975344E+00  0.17063400E+02  0.72486486E+01
 0.95454846E+00  0.16167958E+02  0.83794939E+01
 0.10722672E+01  0.15280749E+02  0.97218942E+01
 0.12045035E+01  0.14426160E+02  0.11318370E+02
 0.13530478E+01  0.13602071E+02  0.13219009E+02
 0.15199111E+01  0.12785417E+02  0.15487375E+02
 0.17073526E+01  0.12029700E+02  0.18196717E+02
 0.19179103E+01  0.11291651E+02  0.21435766E+02
 0.21544347E+01  0.10619122E+02  0.25307565E+02
 0.24201283E+01  0.99465823E+01  0.29942402E+02
 0.27185882E+01  0.93307859E+01  0.35496287E+02
 0.30538555E+01  0.87315953E+01  0.42155424E+02
 0.34304693E+01  0.81731083E+01  0.50147721E+02
 0.38535286E+01  0.76354670E+01  0.59748567E+02
 0.43287613E+01  0.71258478E+01  0.71299343E+02
 0.48626016E+01  0.66439523E+01  0.85208462E+02
 0.54622772E+01  0.61814188E+01  0.10198600E+03
 0.61359073E+01  0.57511755E+01  0.12224009E+03
 0.68926121E+01  0.53321187E+01  0.14674175E+03
 0.77426368E+01  0.49484214E+01  0.17640898E+03
 0.86974900E+01  0.45734328E+01  0.21239973E+03
 0.97700996E+01  0.42306536E+01  0.25611291E+03
 0.10974988E+02  0.38889363E+01  0.30937178E+03
 0.12328467E+02  0.35702433E+01  0.37451547E+03
 0.13848864E+02  0.32793470E+01  0.45420851E+03
 0.15556761E+02  0.30138121E+01  0.55164339E+03
 0.17475284E+02  0.27714882E+01  0.67070005E+03
 0.19630407E+02  0.25502669E+01  0.81608575E+03
 0.22051307E+02  0.23483797E+01  0.99350313E+03
 0.24770764E+02  0.21641081E+01  0.12097413E+04
 0.27825594E+02  0.19781029E+01  0.14744811E+04
 0.31257158E+02  0.18068999E+01  0.18000333E+04
 0.35111917E+02  0.16507263E+01  0.22003678E+04
 0.39442061E+02  0.15083026E+01  0.26925794E+04
 0.44306215E+02  0.13784951E+01  0.32976313E+04
 0.49770236E+02  0.12602397E+01  0.40409958E+04
 0.55908102E+02  0.11472418E+01  0.49564912E+04
 0.62802914E+02  0.10443146E+01  0.60863748E+04
 0.70548023E+02  0.95078898E+00  0.74804949E+04
 0.79248290E+02  0.86489025E+00  0.92012874E+04
 0.89021509E+02  0.78592782E+00  0.11327561E+05
 0.10000000E+03  0.71427411E+00  0.13956205E+05
