#   nzt =   1
#    zt = 0.5900E+02
#    wt = 0.1000E+01
#    zp = 0.1000E+01
#    rs =  0.38179400E+01
#    Te =  0.50000000E+00
#   rho =  0.67730000E+01
#  zbar =  0.26009438E+01
#   mep =  100
# mloss =  24
#   E/AMU (MeV)            dEdX           range
 0.48626016E+01  0.74484251E+01  0.94438264E+02
 0.54622772E+01  0.68990129E+01  0.11404197E+03
 0.61359073E+01  0.63960300E+01  0.13780343E+03
 0.68926121E+01  0.59220029E+01  0.16661534E+03
 0.77426368E+01  0.54886702E+01  0.20154919E+03
 0.86974900E+01  0.50760467E+01  0.24394067E+03
 0.97700996E+01  0.47005871E+01  0.29539513E+03
 0.10974988E+02  0.43484647E+01  0.35784633E+03
 0.12328467E+02  0.40256904E+01  0.43364046E+03
 0.13848864E+02  0.37165601E+01  0.52574703E+03
 0.15556761E+02  0.34331433E+01  0.63776986E+03
 0.17475284E+02  0.31595320E+01  0.77427075E+03
 0.19630407E+02  0.29084496E+01  0.94084853E+03
 0.22051307E+02  0.26680929E+01  0.11445088E+04
 0.24770764E+02  0.24490091E+01  0.13938191E+04
 0.27825594E+02  0.22440374E+01  0.16992182E+04
 0.31257158E+02  0.20573328E+01  0.20734958E+04
 0.35111917E+02  0.18834696E+01  0.25324480E+04
 0.39442061E+02  0.17252648E+01  0.30953671E+04
 0.44306215E+02  0.15765214E+01  0.37866143E+04
 0.49770236E+02  0.14415150E+01  0.46361140E+04
 0.55908102E+02  0.13173244E+01  0.56800870E+04
 0.62802914E+02  0.12045808E+01  0.69628041E+04
 0.70548023E+02  0.10992082E+01  0.85403558E+04
 0.79248290E+02  0.10034985E+01  0.10481756E+05
 0.89021509E+02  0.91417949E+00  0.12873360E+05
 0.10000000E+03  0.83318709E+00  0.15822323E+05
