#   nzt =   1
#    zt = 0.5200E+02
#    wt = 0.1000E+01
#    zp = 0.1000E+01
#    rs =  0.37941000E+01
#    Te =  0.50000000E+00
#   rho =  0.62500000E+01
#  zbar =  0.26013199E+01
#   mep =  100
# mloss =  24
#   E/AMU (MeV)            dEdX           range
 0.10974988E+02  0.39929226E+01  0.35492480E+03
 0.12328467E+02  0.36859353E+01  0.42996843E+03
 0.13848864E+02  0.33936388E+01  0.52141873E+03
 0.15556761E+02  0.31261177E+01  0.63295850E+03
 0.17475284E+02  0.28728756E+01  0.76915059E+03
 0.19630407E+02  0.26409006E+01  0.93558405E+03
 0.22051307E+02  0.24207668E+01  0.11392844E+04
 0.24770764E+02  0.22204641E+01  0.13888307E+04
 0.27825594E+02  0.20346037E+01  0.16946159E+04
 0.31257158E+02  0.18653208E+01  0.20693550E+04
 0.35111917E+02  0.17072358E+01  0.25289391E+04
 0.39442061E+02  0.15634372E+01  0.30927788E+04
 0.44306215E+02  0.14280895E+01  0.37853756E+04
 0.49770236E+02  0.13050365E+01  0.46369038E+04
 0.55908102E+02  0.11905988E+01  0.56846017E+04
 0.62802914E+02  0.10867130E+01  0.69742898E+04
 0.70548023E+02  0.99094614E+00  0.85623507E+04
 0.79248290E+02  0.90391708E+00  0.10518134E+05
 0.89021509E+02  0.82283246E+00  0.12929363E+05
 0.10000000E+03  0.74928405E+00  0.15904930E+05
