#   nzt =   1
#    zt = 0.2600E+02
#    wt = 0.1000E+01
#    zp = 0.1000E+01
#    rs =  0.26681600E+01
#    Te =  0.25000000E-01
#   rho =  0.78660000E+01
#  zbar =  0.42671008E+01
#   mep =  100
# mloss =   0
#   E/AMU (MeV)            dEdX           range
 0.26560878E+00  0.19580100E+02  0.14736264E+01
 0.29836472E+00  0.18954736E+02  0.16313146E+01
 0.33516027E+00  0.18320665E+02  0.18144524E+01
 0.37649358E+00  0.17679686E+02  0.20274426E+01
 0.42292429E+00  0.16994186E+02  0.22759108E+01
 0.47508102E+00  0.16341219E+02  0.25661680E+01
 0.53366992E+00  0.15618063E+02  0.29063866E+01
 0.59948425E+00  0.14960485E+02  0.33056928E+01
 0.67341507E+00  0.14218876E+02  0.37759335E+01
 0.75646333E+00  0.13540217E+02  0.43310921E+01
 0.84975344E+00  0.12811151E+02  0.49881774E+01
 0.95454846E+00  0.12116433E+02  0.57684897E+01
 0.10722672E+01  0.11420139E+02  0.66969123E+01
 0.12045035E+01  0.10743066E+02  0.78045585E+01
 0.13530478E+01  0.10084114E+02  0.91285495E+01
 0.15199111E+01  0.94258134E+01  0.10716730E+02
 0.17073526E+01  0.88126752E+01  0.12625015E+02
 0.19179103E+01  0.82116969E+01  0.14922100E+02
 0.21544347E+01  0.76622729E+01  0.17688813E+02
 0.24201283E+01  0.71150259E+01  0.21028379E+02
 0.27185882E+01  0.66149606E+01  0.25065843E+02
 0.30538555E+01  0.61381054E+01  0.29949076E+02
 0.34304693E+01  0.56970529E+01  0.35859774E+02
 0.38535286E+01  0.52801615E+01  0.43018546E+02
 0.43287613E+01  0.48897061E+01  0.51699061E+02
 0.48626016E+01  0.45251942E+01  0.62231742E+02
 0.54622772E+01  0.41810894E+01  0.75027787E+02
 0.61359073E+01  0.38628313E+01  0.90584091E+02
 0.68926121E+01  0.35594863E+01  0.10952597E+03
 0.77426368E+01  0.32817305E+01  0.13260822E+03
 0.86974900E+01  0.30160937E+01  0.16077999E+03
 0.97700996E+01  0.27731281E+01  0.19519888E+03
 0.10974988E+02  0.25368885E+01  0.23736176E+03
 0.12328467E+02  0.23179428E+01  0.28917772E+03
 0.13848864E+02  0.21183030E+01  0.35287837E+03
 0.15556761E+02  0.19363345E+01  0.43116910E+03
 0.17475284E+02  0.17705262E+01  0.52736534E+03
 0.19630407E+02  0.16194872E+01  0.64552362E+03
 0.22051307E+02  0.14819402E+01  0.79060244E+03
 0.24770764E+02  0.13566944E+01  0.96859560E+03
 0.27825594E+02  0.12350122E+01  0.11876632E+04
 0.31257158E+02  0.11238036E+01  0.14580993E+04
 0.35111917E+02  0.10227422E+01  0.17919316E+04
 0.39442061E+02  0.93089961E+00  0.22039596E+04
 0.44306215E+02  0.84743798E+00  0.27124237E+04
 0.49770236E+02  0.77159113E+00  0.33396861E+04
 0.55908102E+02  0.70059155E+00  0.41147256E+04
 0.62802914E+02  0.63606240E+00  0.50737105E+04
 0.70548023E+02  0.57749785E+00  0.62601819E+04
 0.79248290E+02  0.52395847E+00  0.77286219E+04
 0.89021509E+02  0.47499095E+00  0.95475647E+04
 0.10000000E+03  0.43060296E+00  0.11801742E+05
