#   nzt =   1
#    zt = 0.1300E+02
#    wt = 0.1000E+01
#    zp = 0.1000E+01
#    rs =  0.29900500E+01
#    Te =  0.25000000E-01
#   rho =  0.27020000E+01
#  zbar =  0.29748752E+01
#   mep =  100
# mloss =   0
#   E/AMU (MeV)            dEdX           range
 0.65793322E-01  0.19483033E+02  0.28256631E+00
 0.73907220E-01  0.19553451E+02  0.30117088E+00
 0.83021757E-01  0.19329610E+02  0.32215334E+00
 0.93260335E-01  0.18930766E+02  0.34612199E+00
 0.10476158E+00  0.18469839E+02  0.37366926E+00
 0.11768120E+00  0.17911119E+02  0.40549107E+00
 0.13219411E+00  0.17357084E+02  0.44235840E+00
 0.14849683E+00  0.16687704E+02  0.48527982E+00
 0.16681005E+00  0.16076436E+02  0.53537498E+00
 0.18738174E+00  0.15411473E+02  0.59394375E+00
 0.21049041E+00  0.14805393E+02  0.66249404E+00
 0.23644894E+00  0.14169246E+02  0.74280957E+00
 0.26560878E+00  0.13567816E+02  0.83705587E+00
 0.29836472E+00  0.12968494E+02  0.94771765E+00
 0.33516027E+00  0.12385596E+02  0.10778310E+01
 0.37649358E+00  0.11821233E+02  0.12309069E+01
 0.42292429E+00  0.11256133E+02  0.14113055E+01
 0.47508102E+00  0.10724246E+02  0.16240312E+01
 0.53366992E+00  0.10177607E+02  0.18753902E+01
 0.59948425E+00  0.96783342E+01  0.21725380E+01
 0.67341507E+00  0.91505040E+01  0.25246498E+01
 0.75646333E+00  0.86672781E+01  0.29425626E+01
 0.84975344E+00  0.81705420E+01  0.34394239E+01
 0.95454846E+00  0.77018220E+01  0.40315090E+01
 0.10722672E+01  0.72390620E+01  0.47381212E+01
 0.12045035E+01  0.67928327E+01  0.55833591E+01
 0.13530478E+01  0.63619345E+01  0.65960871E+01
 0.15199111E+01  0.59354171E+01  0.78133500E+01
 0.17073526E+01  0.55366529E+01  0.92789512E+01
 0.19179103E+01  0.51431545E+01  0.11047947E+02
 0.21544347E+01  0.47820643E+01  0.13185610E+02
 0.24201283E+01  0.44187684E+01  0.15776929E+02
 0.27185882E+01  0.40860176E+01  0.18926043E+02
 0.30538555E+01  0.37679822E+01  0.22757137E+02
 0.34304693E+01  0.34738999E+01  0.27424417E+02
 0.38535286E+01  0.31966568E+01  0.33116672E+02
 0.43287613E+01  0.29381420E+01  0.40070027E+02
 0.48626016E+01  0.26990116E+01  0.48570477E+02
 0.54622772E+01  0.24764242E+01  0.58972036E+02
 0.61359073E+01  0.22720661E+01  0.71706180E+02
 0.68926121E+01  0.20809712E+01  0.87312309E+02
 0.77426368E+01  0.19066082E+01  0.10644823E+03
 0.86974900E+01  0.17434972E+01  0.12993450E+03
 0.97700996E+01  0.15947398E+01  0.15877783E+03
 0.10974988E+02  0.14539329E+01  0.19426129E+03
 0.12328467E+02  0.13244594E+01  0.23800507E+03
 0.13848864E+02  0.12065695E+01  0.29194732E+03
 0.15556761E+02  0.10992411E+01  0.35846047E+03
 0.17475284E+02  0.10015525E+01  0.44046773E+03
 0.19630407E+02  0.91265604E+00  0.54156757E+03
 0.22051307E+02  0.83177529E+00  0.66618806E+03
 0.24770764E+02  0.75820128E+00  0.81973490E+03
 0.27825594E+02  0.68808669E+00  0.10094052E+04
 0.31257158E+02  0.62421648E+00  0.12442577E+04
 0.35111917E+02  0.56628508E+00  0.15350678E+04
 0.39442061E+02  0.51374545E+00  0.18951556E+04
 0.44306215E+02  0.46609871E+00  0.23410090E+04
 0.49770236E+02  0.42289071E+00  0.28929672E+04
 0.55908102E+02  0.38292745E+00  0.35770805E+04
 0.62802914E+02  0.34671775E+00  0.44258442E+04
 0.70548023E+02  0.31393783E+00  0.54788186E+04
 0.79248290E+02  0.28413208E+00  0.67854308E+04
 0.89021509E+02  0.25702885E+00  0.84076083E+04
 0.10000000E+03  0.23251398E+00  0.10422199E+05
