#   nzt =   1
#    zt = 0.6000E+01
#    wt = 0.1000E+01
#    zp = 0.1000E+01
#    rs =  0.24250100E+01
#    Te =  0.25000000E-01
#   rho =  0.22530000E+01
#  zbar =  0.28122041E+01
#   mep =  100
# mloss =   0
#   E/AMU (MeV)            dEdX           range
 0.42292429E+00  0.82263932E+01  0.82498974E+00
 0.47508102E+00  0.76647508E+01  0.95606049E+00
 0.53366992E+00  0.71230158E+01  0.11143121E+01
 0.59948425E+00  0.66256129E+01  0.13054913E+01
 0.67341507E+00  0.61454085E+01  0.15367291E+01
 0.75646333E+00  0.57048357E+01  0.18166474E+01
 0.84975344E+00  0.52852521E+01  0.21557273E+01
 0.95454846E+00  0.48965432E+01  0.25668591E+01
 0.10722672E+01  0.45308058E+01  0.30656701E+01
 0.12045035E+01  0.41894793E+01  0.36714540E+01
 0.13530478E+01  0.38711516E+01  0.44076175E+01
 0.15199111E+01  0.35714328E+01  0.53033389E+01
 0.17073526E+01  0.32946199E+01  0.63939467E+01
 0.19179103E+01  0.30330881E+01  0.77234856E+01
 0.21544347E+01  0.27935931E+01  0.93451972E+01
 0.24201283E+01  0.25653525E+01  0.11326284E+02
 0.27185882E+01  0.23565602E+01  0.13749192E+02
 0.30538555E+01  0.21605487E+01  0.16715095E+02
 0.34304693E+01  0.19802325E+01  0.20349539E+02
 0.38535286E+01  0.18122471E+01  0.24807368E+02
 0.43287613E+01  0.16568526E+01  0.30282126E+02
 0.48626016E+01  0.15136703E+01  0.37011255E+02
 0.54622772E+01  0.13811104E+01  0.45291010E+02
 0.61359073E+01  0.12597781E+01  0.55485646E+02
 0.68926121E+01  0.11471570E+01  0.68052239E+02
 0.77426368E+01  0.10446930E+01  0.83553160E+02
 0.86974900E+01  0.94989926E+00  0.10268977E+03
 0.97700996E+01  0.86375494E+00  0.12632918E+03
 0.10974988E+02  0.78378180E+00  0.15556461E+03
 0.12328467E+02  0.71084761E+00  0.19176884E+03
 0.13848864E+02  0.64471429E+00  0.23661087E+03
 0.15556761E+02  0.58474714E+00  0.29214939E+03
 0.17475284E+02  0.53037037E+00  0.36093432E+03
 0.19630407E+02  0.48106189E+00  0.44612297E+03
 0.22051307E+02  0.43634836E+00  0.55162469E+03
 0.24770764E+02  0.39580072E+00  0.68226270E+03
 0.27825594E+02  0.35820873E+00  0.84424294E+03
 0.31257158E+02  0.32412680E+00  0.10453288E+04
 0.35111917E+02  0.29329067E+00  0.12949652E+04
 0.39442061E+02  0.26539095E+00  0.16048692E+04
 0.44306215E+02  0.24014776E+00  0.19895869E+04
 0.49770236E+02  0.21730793E+00  0.24671401E+04
 0.55908102E+02  0.19640130E+00  0.30603608E+04
 0.62802914E+02  0.17749830E+00  0.37977199E+04
 0.70548023E+02  0.16041577E+00  0.47142043E+04
 0.79248290E+02  0.14493081E+00  0.58535201E+04
 0.89021509E+02  0.13089376E+00  0.72703724E+04
 0.10000000E+03  0.11821691E+00  0.90328176E+04
