#   nzt =   1
#    zt = 0.2900E+02
#    wt = 0.1000E+01
#    zp = 0.1000E+01
#    rs =  0.26711800E+01
#    Te =  0.25000000E-01
#   rho =  0.89200000E+01
#  zbar =  0.44435858E+01
#   mep =  100
# mloss =   0
#   E/AMU (MeV)            dEdX           range
 0.84975344E+00  0.12951973E+02  0.57149746E+01
 0.95454846E+00  0.12320131E+02  0.65906458E+01
 0.10722672E+01  0.11679775E+02  0.76265132E+01
 0.12045035E+01  0.11052461E+02  0.88551203E+01
 0.13530478E+01  0.10436617E+02  0.10314982E+02
 0.15199111E+01  0.98121992E+01  0.12055838E+02
 0.17073526E+01  0.92256601E+01  0.14135523E+02
 0.19179103E+01  0.86334319E+01  0.16626694E+02
 0.21544347E+01  0.80907712E+01  0.19614023E+02
 0.24201283E+01  0.75280035E+01  0.23208789E+02
 0.27185882E+01  0.70134074E+01  0.27546069E+02
 0.30538555E+01  0.65163319E+01  0.32783199E+02
 0.34304693E+01  0.60555059E+01  0.39114269E+02
 0.38535286E+01  0.56168570E+01  0.46774491E+02
 0.43287613E+01  0.52045305E+01  0.56056939E+02
 0.48626016E+01  0.48201546E+01  0.67312636E+02
 0.54622772E+01  0.44579014E+01  0.80975294E+02
 0.61359073E+01  0.41230774E+01  0.97568067E+02
 0.68926121E+01  0.38040995E+01  0.11774805E+03
 0.77426368E+01  0.35119974E+01  0.14230690E+03
 0.86974900E+01  0.32325411E+01  0.17223808E+03
 0.97700996E+01  0.29767270E+01  0.20875052E+03
 0.10974988E+02  0.27268487E+01  0.25341311E+03
 0.12328467E+02  0.24946933E+01  0.30822917E+03
 0.13848864E+02  0.22826810E+01  0.37553311E+03
 0.15556761E+02  0.20891469E+01  0.45815026E+03
 0.17475284E+02  0.19125572E+01  0.55953939E+03
 0.19630407E+02  0.17515244E+01  0.68392584E+03
 0.22051307E+02  0.16047426E+01  0.83646526E+03
 0.24770764E+02  0.14709894E+01  0.10233690E+04
 0.27825594E+02  0.13397660E+01  0.12532024E+04
 0.31257158E+02  0.12197230E+01  0.15367915E+04
 0.35111917E+02  0.11106202E+01  0.18866829E+04
 0.39442061E+02  0.10114620E+01  0.23182949E+04
 0.44306215E+02  0.92134091E+00  0.28506119E+04
 0.49770236E+02  0.83943351E+00  0.35068779E+04
 0.55908102E+02  0.76263606E+00  0.43172524E+04
 0.62802914E+02  0.69281684E+00  0.53193616E+04
 0.70548023E+02  0.62942844E+00  0.65584088E+04
 0.79248290E+02  0.57143811E+00  0.80909394E+04
 0.89021509E+02  0.51835221E+00  0.99880850E+04
 0.10000000E+03  0.47020398E+00  0.12337726E+05
