#   nzt =   1
#    zt = 0.8000E+01
#    wt = 0.1000E+01
#    zp = 0.1000E+01
#    rs =  0.28496000E+01
#    Te =  0.25000000E-01
#   rho =  0.15600000E+01
#  zbar =  0.15480011E+01
#   mep =  100
# mloss =  24
#   E/AMU (MeV)            dEdX           range
 0.73907220E-01  0.18852805E+02  0.13558546E+00
 0.83021757E-01  0.18554760E+02  0.14852986E+00
 0.93260335E-01  0.18200226E+02  0.16333062E+00
 0.10476158E+00  0.17826073E+02  0.18029047E+00
 0.11768120E+00  0.17354448E+02  0.19980138E+00
 0.13219411E+00  0.16834665E+02  0.22235958E+00
 0.14849683E+00  0.16302099E+02  0.24850840E+00
 0.16681005E+00  0.15774884E+02  0.27884743E+00
 0.18738174E+00  0.15191175E+02  0.31415093E+00
 0.21049041E+00  0.14570447E+02  0.35541751E+00
 0.23644894E+00  0.13916160E+02  0.40385475E+00
 0.26560878E+00  0.13246185E+02  0.46092192E+00
 0.29836472E+00  0.12554593E+02  0.52841387E+00
 0.33516027E+00  0.11843006E+02  0.60861028E+00
 0.37649358E+00  0.11147981E+02  0.70422179E+00
 0.42292429E+00  0.10470332E+02  0.81844663E+00
 0.47508102E+00  0.98045214E+01  0.95526191E+00
 0.53366992E+00  0.91442837E+01  0.11197319E+01
 0.59948425E+00  0.85049612E+01  0.13181059E+01
 0.67341507E+00  0.78822452E+01  0.15581661E+01
 0.75646333E+00  0.72995373E+01  0.18492663E+01
 0.84975344E+00  0.67507570E+01  0.22026339E+01
 0.95454846E+00  0.62423101E+01  0.26318895E+01
 0.10722672E+01  0.57693599E+01  0.31534772E+01
 0.12045035E+01  0.53285899E+01  0.37876048E+01
 0.13530478E+01  0.49132136E+01  0.45595707E+01
 0.15199111E+01  0.45295394E+01  0.55001376E+01
 0.17073526E+01  0.41727517E+01  0.66466320E+01
 0.19179103E+01  0.38425587E+01  0.80448398E+01
 0.21544347E+01  0.35328484E+01  0.97519329E+01
 0.24201283E+01  0.32477892E+01  0.11837772E+02
 0.27185882E+01  0.29831803E+01  0.14387628E+02
 0.30538555E+01  0.27390327E+01  0.17506465E+02
 0.34304693E+01  0.25105592E+01  0.21325770E+02
 0.38535286E+01  0.23007153E+01  0.26006952E+02
 0.43287613E+01  0.21060745E+01  0.31748569E+02
 0.48626016E+01  0.19280785E+01  0.38794025E+02
 0.54622772E+01  0.17642484E+01  0.47440935E+02
 0.61359073E+01  0.16131454E+01  0.58058941E+02
 0.68926121E+01  0.14708636E+01  0.71123593E+02
 0.77426368E+01  0.13408117E+01  0.87221317E+02
 0.86974900E+01  0.12206415E+01  0.10707257E+03
 0.97700996E+01  0.11111605E+01  0.13156835E+03
 0.10974988E+02  0.10108371E+01  0.16180649E+03
 0.12328467E+02  0.91927722E+00  0.19914854E+03
 0.13848864E+02  0.83459783E+00  0.24531672E+03
 0.15556761E+02  0.75775513E+00  0.30244188E+03
 0.17475284E+02  0.68797213E+00  0.37311869E+03
 0.19630407E+02  0.62440215E+00  0.46056979E+03
 0.22051307E+02  0.56543675E+00  0.56894135E+03
 0.24770764E+02  0.51211878E+00  0.70337706E+03
 0.27825594E+02  0.46422021E+00  0.87003634E+03
 0.31257158E+02  0.42077087E+00  0.10765584E+04
 0.35111917E+02  0.38106699E+00  0.13326214E+04
 0.39442061E+02  0.34506552E+00  0.16502335E+04
 0.44306215E+02  0.31195837E+00  0.20445906E+04
 0.49770236E+02  0.28205002E+00  0.25346223E+04
 0.55908102E+02  0.25523497E+00  0.31431599E+04
 0.62802914E+02  0.23095354E+00  0.38984913E+04
 0.70548023E+02  0.20860220E+00  0.48371128E+04
 0.79248290E+02  0.18841985E+00  0.60045461E+04
 0.89021509E+02  0.17028841E+00  0.74559643E+04
 0.10000000E+03  0.15390348E+00  0.92600610E+04
