0.2268	22.79805	B	--	--
0.22804	23.36637	B	--	--
0.22981	22.36125	B	--	--
0.23062	22.80003	B	--	--
0.23187	22.52232	B	--	--
0.23356	23.39909	B	--	--
0.23444	22.80813	B	--	--
0.2372	23.38886	B	--	--
0.23809	23.92964	B	--	--
0.24003	23.66909	B	--	--
0.24129	22.80075	B	--	--
0.24235	22.97868	B	--	--
0.2437	22.80438	B	--	--
0.24491	23.12512	B	--	--
0.24614	23.6204	B	--	--
0.24773	23.84027	B	--	--
0.24843	22.84865	B	--	--
0.2525	23.35898	B	--	--
0.25352	22.86059	B	--	--
0.25554	23.43779	B	--	--
0.25725	23.74385	B	--	--
0.25883	23.74831	B	--	--
0.26	23.26473	B	--	--
0.26225	24.30059	B	--	--
0.26374	24.0107	B	--	--
0.26486	23.33653	B	--	--
0.266	23.9396	B	--	--
0.26874	23.29373	B	--	--
0.26941	23.75734	B	--	--
0.27115	24.09086	B	--	--
0.27271	23.66792	B	--	--
0.27323	24.64226	B	--	--
0.27501	24.45454	B	--	--
0.27624	24.12427	B	--	--
0.27907	24.03902	B	--	--
0.2797	23.66555	B	--	--
0.28073	23.73983	B	--	--
0.2837	23.81351	B	--	--
0.28468	23.78414	B	--	--
0.28773	24.29261	B	--	--
0.28983	24.72694	B	--	--
0.29145	23.88612	B	--	--
0.29212	24.84412	B	--	--
0.29296	23.65532	B	--	--
0.29473	24.65553	B	--	--
0.29827	24.39152	B	--	--
0.29958	25.36971	B	--	--
0.30062	23.89409	B	--	--
0.30201	24.0695	B	--	--
0.30279	24.3505	B	--	--
0.30351	23.88877	B	--	--
0.30563	24.77638	B	--	--
0.30756	24.05158	B	--	--
0.30843	25.2133	B	--	--
0.30936	24.32965	B	--	--
0.31372	24.64468	B	--	--
0.31546	24.69325	B	--	--
0.31681	24.61341	B	--	--
0.31901	24.46139	B	--	--
0.32115	24.29291	B	--	--
0.32349	25.41679	B	--	--
0.32575	25.35724	B	--	--
0.32815	24.99895	B	--	--
0.33034	24.83992	B	--	--
0.33061	24.17586	B	--	--
0.33199	24.24784	B	--	--
0.33435	25.47219	B	--	--
0.33545	24.42363	B	--	--
0.33642	25.16084	B	--	--
0.33801	24.70692	B	--	--
0.33897	25.45574	B	--	--
0.33958	25.28645	B	--	--
0.34158	24.71239	B	--	--
0.34717	24.14915	B	--	--
0.35028	25.35123	B	--	--
0.35284	24.27531	B	--	--
0.35388	24.49527	B	--	--
0.3546	25.72952	B	--	--
0.35698	25.5445	B	--	--
0.35918	25.43129	B	--	--
0.36117	24.56434	B	--	--
0.36243	24.63263	B	--	--
0.36313	24.77552	B	--	--
0.36408	24.10253	B	--	--
0.36834	25.06672	B	--	--
0.37185	24.03644	B	--	--
0.37289	25.5198	B	--	--
0.37395	24.56603	B	--	--
0.37502	24.45416	B	--	--
0.37758	25.38752	B	--	--
0.38037	24.74129	B	--	--
0.38208	25.4342	B	--	--
0.38458	24.75295	B	--	--
0.38743	25.48511	B	--	--
0.38695	24.47969	B	--	--
0.3907	24.93424	B	--	--
0.39601	25.20753	B	--	--
0.39829	24.86579	B	--	--
0.39988	23.91149	B	--	--
0.40237	25.2223	B	--	--
0.40241	24.39367	B	--	--
0.40425	25.16633	B	--	--
0.40391	23.83392	B	--	--
0.40578	23.62693	B	--	--
0.40831	23.84144	B	--	--
0.41113	24.73444	B	--	--
0.41495	25.25929	B	--	--
0.4178	24.394	B	--	--
0.41898	24.10452	B	--	--
0.42214	25.16753	B	--	--
0.42287	24.17273	B	--	--
0.42467	23.54673	B	--	--
0.42457	25.05207	B	--	--
0.42564	23.27394	B	--	--
0.4275	23.39699	B	--	--
0.43063	24.70303	B	--	--
0.43161	24.49433	B	--	--
0.43414	24.70145	B	--	--
0.44052	23.2686	B	--	--
0.44463	24.23656	B	--	--
0.44644	23.44081	B	--	--
0.45052	24.32771	B	--	--
0.45352	24.19595	B	--	--
0.45476	24.18659	B	--	--
0.45722	23.01918	B	--	--
0.46134	22.66405	B	--	--
0.46497	24.30332	B	--	--
0.4658	24.2221	B	--	--
0.4664	24.4544	B	--	--
0.47177	22.77768	B	--	--
0.47362	24.27656	B	--	--
0.47715	24.05648	B	--	--
0.47827	23.15352	B	--	--
0.48032	23.79057	B	--	--
