#   nzt =   1
#    zt = 0.1700E+02
#    wt = 0.1000E+01
#    zp = 0.1000E+01
#    rs =  0.32551900E+01
#    Te =  0.25000000E-01
#   rho =  0.33600000E+01
#  zbar =  0.31751883E+01
#   mep =  100
# mloss =  24
#   E/AMU (MeV)            dEdX           range
 0.17073526E+01  0.70706003E+01  0.91667440E+01
 0.19179103E+01  0.65829762E+01  0.10984382E+02
 0.21544347E+01  0.61041522E+01  0.13182284E+02
 0.24201283E+01  0.56592108E+01  0.15845252E+02
 0.27185882E+01  0.52383321E+01  0.19074493E+02
 0.30538555E+01  0.48453754E+01  0.22994351E+02
 0.34304693E+01  0.44665494E+01  0.27763540E+02
 0.38535286E+01  0.41154204E+01  0.33576553E+02
 0.43287613E+01  0.37826697E+01  0.40673036E+02
 0.48626016E+01  0.34768124E+01  0.49345904E+02
 0.54622772E+01  0.31911553E+01  0.59953298E+02
 0.61359073E+01  0.29277619E+01  0.72937037E+02
 0.68926121E+01  0.26791964E+01  0.88856452E+02
 0.77426368E+01  0.24515102E+01  0.10839887E+03
 0.86974900E+01  0.22394635E+01  0.13241227E+03
 0.97700996E+01  0.20464126E+01  0.16193749E+03
 0.10974988E+02  0.18698754E+01  0.19823344E+03
 0.12328467E+02  0.17083791E+01  0.24285320E+03
 0.13848864E+02  0.15580866E+01  0.29776703E+03
 0.15556761E+02  0.14212761E+01  0.36539858E+03
 0.17475284E+02  0.12959418E+01  0.44870053E+03
 0.19630407E+02  0.11812987E+01  0.55132778E+03
 0.22051307E+02  0.10738352E+01  0.67799150E+03
 0.24770764E+02  0.97632111E+00  0.83451413E+03
 0.27825594E+02  0.88778418E+00  0.10278850E+04
 0.31257158E+02  0.80723119E+00  0.12667563E+04
 0.35111917E+02  0.73314106E+00  0.15620460E+04
 0.39442061E+02  0.66575852E+00  0.19272649E+04
 0.44306215E+02  0.60314945E+00  0.23796296E+04
 0.49770236E+02  0.54647286E+00  0.29405600E+04
 0.55908102E+02  0.49535735E+00  0.36358343E+04
 0.62802914E+02  0.44901069E+00  0.44973795E+04
 0.70548023E+02  0.40645425E+00  0.55658529E+04
 0.79248290E+02  0.36794299E+00  0.68917593E+04
 0.89021509E+02  0.33293482E+00  0.85374676E+04
 0.10000000E+03  0.30126517E+00  0.10580711E+05
